timestamp_s,Fp1,Fp2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
22.840000,49854.226562,-4704.930664,-8993.492188,-2488.129150,-3552.876953,17419.250000,32611.128906,2936.952148,-40163.738281,-67023.023438,-42970.937500,-67869.929688,-81774.414062,-67144.507812,-45646.128906,-62324.734375
22.848000,49843.988281,-4707.635254,-9001.405273,-2495.102783,-3559.001221,17423.431641,32610.210938,2923.921143,-40166.441406,-67025.218750,-42992.886719,-67860.500000,-81768.960938,-67143.726562,-45666.558594,-62433.363281
22.856000,49853.687500,-4707.500977,-8998.141602,-2491.325439,-3557.369629,17425.330078,32608.066406,2949.491455,-40173.527344,-67029.460938,-42975.519531,-67870.554688,-81779.757812,-67148.328125,-45654.667969,-62329.246094
22.864000,49846.671875,-4708.506836,-8995.571289,-2488.196289,-3553.927490,17434.406250,32616.269531,2912.790039,-40163.156250,-67036.726562,-42992.753906,-67870.312500,-81765.140625,-67149.781250,-45673.351562,-62433.382812
22.872000,49852.726562,-4707.746582,-8990.833008,-2483.122314,-3546.461914,17442.273438,32620.359375,2964.422363,-40159.847656,-67022.242188,-42964.433594,-67873.375000,-81765.046875,-67138.273438,-45638.507812,-62329.449219
22.880000,49842.914062,-4708.305664,-8995.437500,-2487.458496,-3551.513428,17431.992188,32613.072266,2900.541260,-40159.871094,-67030.757812,-42995.726562,-67864.273438,-81761.500000,-67147.187500,-45665.171875,-62426.812500
22.888000,49840.054688,-4711.747559,-9000.332031,-2491.191406,-3552.161621,17435.925781,32613.050781,2969.496338,-40162.820312,-67014.062500,-42970.445312,-67858.445312,-81765.898438,-67136.187500,-45637.769531,-62333.250000
22.896000,49853.890625,-4706.897461,-8995.012695,-2486.005615,-3540.717529,17434.115234,32615.732422,2887.711182,-40154.261719,-67026.179688,-42993.023438,-67859.492188,-81753.648438,-67141.039062,-45658.199219,-62416.015625
22.904000,49841.953125,-4710.607910,-9001.896484,-2488.687988,-3551.245117,17443.144531,32615.218750,2978.146484,-40153.566406,-67017.750000,-42963.136719,-67856.703125,-81756.890625,-67132.976562,-45634.371094,-62344.804688
22.912000,49835.406250,-4713.491211,-9004.288086,-2486.609131,-3549.658203,17428.794922,32605.562500,2878.904785,-40156.316406,-67024.726562,-42986.070312,-67856.031250,-81755.726562,-67137.781250,-45657.417969,-62397.933594
22.920000,49845.195312,-4710.987793,-8995.883789,-2476.372070,-3537.141113,17459.662109,32627.556641,2990.886963,-40152.316406,-67014.445312,-42962.667969,-67864.187500,-81751.390625,-67125.664062,-45625.253906,-62351.062500
22.928000,49843.273438,-4711.457031,-8994.945312,-2474.405273,-3530.122803,17441.333984,32615.597656,2879.239990,-40145.699219,-67022.804688,-42978.292969,-67847.109375,-81744.398438,-67128.632812,-45636.183594,-62381.574219
22.936000,49845.574219,-4713.960449,-8997.381836,-2475.343994,-3533.855469,17462.835938,32624.449219,2987.444824,-40140.828125,-67012.226562,-42959.941406,-67847.179688,-81745.156250,-67122.804688,-45619.261719,-62363.222656
22.944000,49834.644531,-4714.810059,-8999.952148,-2474.181641,-3531.754395,17434.607422,32606.523438,2872.020264,-40137.562500,-67018.132812,-42973.105469,-67845.593750,-81741.085938,-67127.226562,-45632.093750,-62369.816406
22.952000,49841.730469,-4716.463867,-8999.527344,-2472.751221,-3531.665039,17460.646484,32624.158203,2983.555664,-40129.160156,-67007.828125,-42955.960938,-67844.492188,-81738.203125,-67118.710938,-45617.429688,-62376.277344
22.960000,49835.851562,-4717.335449,-8998.521484,-2468.839600,-3528.558105,17434.248047,32608.021484,2876.267090,-40126.968750,-67011.023438,-42968.257812,-67852.992188,-81736.085938,-67120.921875,-45625.453125,-62354.125000
22.968000,49837.214844,-4713.759277,-8999.572266,-2474.204102,-3530.145020,17458.298828,32622.505859,2973.318359,-40123.281250,-67006.593750,-42964.925781,-67842.976562,-81737.601562,-67123.335938,-45622.191406,-62392.234375
22.976000,49822.238281,-4717.961426,-9007.775391,-2476.930908,-3535.174316,17420.882812,32595.839844,2871.170898,-40133.160156,-67005.257812,-42969.621094,-67843.734375,-81745.070312,-67126.710938,-45626.593750,-62350.191406
22.984000,49845.640625,-4702.158691,-8983.188477,-2458.289551,-3510.006104,17470.167969,32639.738281,2975.665283,-40127.503906,-67001.429688,-42967.785156,-67848.007812,-81741.937500,-67125.976562,-45624.402344,-62408.796875
22.992000,49835.917969,-4708.864258,-8996.174805,-2471.499512,-3526.993408,17426.806641,32605.003906,2882.860840,-40119.191406,-66995.375000,-42957.281250,-67847.828125,-81736.867188,-67122.781250,-45614.324219,-62337.027344
23.000000,49832.902344,-4705.466797,-8994.811523,-2472.147705,-3527.395752,17453.248047,32621.746094,2955.817139,-40122.296875,-67003.625000,-42970.042969,-67849.101562,-81740.242188,-67131.500000,-45628.804688,-62420.667969
23.008000,49834.152344,-4704.818848,-9001.740234,-2475.723877,-3534.302490,17419.093750,32596.533203,2888.650146,-40123.617188,-66997.320312,-42959.605469,-67849.992188,-81744.976562,-67131.203125,-45623.867188,-62334.746094
23.016000,49840.210938,-4703.253906,-8996.778320,-2472.035889,-3528.737061,17446.789062,32617.005859,2939.768555,-40124.085938,-67009.210938,-42976.324219,-67861.953125,-81748.085938,-67138.562500,-45641.257812,-62435.976562
23.024000,49839.851562,-4701.019043,-8997.090820,-2469.443115,-3525.652344,17431.320312,32603.998047,2900.161133,-40123.324219,-67001.476562,-42956.410156,-67848.453125,-81747.015625,-67130.734375,-45615.597656,-62333.179688
23.032000,49847.742188,-4699.812012,-8997.069336,-2470.314697,-3524.042969,17448.398438,32613.117188,2926.536133,-40118.789062,-67010.953125,-42973.820312,-67849.929688,-81741.734375,-67139.210938,-45636.921875,-62442.816406
23.040000,49833.148438,-4704.416504,-9004.870117,-2474.360352,-3532.134521,17426.224609,32595.035156,2915.472168,-40120.464844,-66996.000000,-42951.449219,-67846.750000,-81744.890625,-67126.421875,-45611.640625,-62324.039062
23.048000,49846.781250,-4699.700195,-8997.180664,-2469.957275,-3525.406494,17441.691406,32611.105469,2911.583008,-40122.230469,-67014.109375,-42979.164062,-67851.109375,-81746.226562,-67143.234375,-45643.757812,-62439.843750
23.056000,49846.894531,-4701.778809,-9000.958008,-2466.850342,-3524.825439,17434.316406,32603.685547,2933.107666,-40112.039062,-66999.156250,-42948.429688,-67847.179688,-81743.906250,-67129.796875,-45612.847656,-62328.621094
23.064000,49836.097656,-4703.164551,-9005.092773,-2467.208008,-3526.926514,17436.751953,32603.662109,2899.535400,-40120.218750,-67016.031250,-42981.554688,-67857.390625,-81745.914062,-67145.312500,-45642.039062,-62439.195312
23.072000,49838.601562,-4703.187012,-9004.534180,-2467.163086,-3523.059570,17438.451172,32604.019531,2946.161133,-40124.914062,-67009.187500,-42958.601562,-67848.515625,-81756.085938,-67140.304688,-45616.804688,-62333.964844
23.080000,49825.570312,-4704.908203,-9007.909180,-2467.230225,-3523.260742,17436.283203,32601.494141,2888.001953,-40121.179688,-67012.453125,-42984.484375,-67843.312500,-81742.742188,-67144.125000,-45634.484375,-62428.511719
23.088000,49839.585938,-4702.158691,-9002.723633,-2463.095215,-3517.225830,17448.263672,32606.031250,2959.437988,-40122.902344,-67003.781250,-42963.628906,-67845.078125,-81750.234375,-67141.218750,-45612.937500,-62339.261719
23.096000,49833.035156,-4701.711914,-9005.942383,-2464.011719,-3520.019775,17435.478516,32595.080078,2877.854248,-40114.406250,-67015.445312,-42986.250000,-67848.453125,-81739.953125,-67149.937500,-45632.984375,-62422.812500
23.104000,49826.957031,-4704.103516,-9010.211914,-2462.290527,-3526.904053,17448.419922,32597.179688,2970.591553,-40118.230469,-67001.570312,-42961.191406,-67840.539062,-81746.546875,-67140.414062,-45613.070312,-62345.632812
23.112000,49832.902344,-4705.198730,-9010.033203,-2459.138916,-3519.930420,17436.373047,32591.189453,2874.546143,-40120.332031,-67013.906250,-42988.886719,-67840.632812,-81745.250000,-67146.984375,-45632.425781,-62403.835938
23.120000,49842.714844,-4702.226074,-9006.613281,-2455.249756,-3514.543701,17459.685547,32606.835938,2983.734375,-40117.625000,-67007.046875,-42966.871094,-67848.187500,-81750.679688,-67143.343750,-45611.996094,-62359.312500
23.128000,49820.003906,-4706.673828,-9012.201172,-2460.882324,-3518.052734,17431.722656,32592.039062,2875.127197,-40120.597656,-67012.453125,-42988.328125,-67844.429688,-81743.367188,-67148.015625,-45623.464844,-62385.484375
23.136000,49842.089844,-4699.252930,-8996.912109,-2455.830811,-3512.353027,17465.541016,32616.984375,2989.724609,-40121.113281,-67007.710938,-42969.886719,-67834.906250,-81746.585938,-67147.750000,-45612.601562,-62366.238281
23.144000,49836.812500,-4695.833496,-8990.833008,-2451.069824,-3508.732178,17445.492188,32603.730469,2876.803711,-40112.953125,-67009.453125,-42974.894531,-67839.312500,-81733.531250,-67146.000000,-45619.574219,-62376.609375
23.152000,49835.203125,-4698.448242,-8997.917969,-2455.965088,-3515.236572,17466.123047,32613.855469,2987.265869,-40121.226562,-67008.476562,-42968.859375,-67838.843750,-81747.257812,-67143.921875,-45615.015625,-62383.832031
23.160000,49833.058594,-4696.369629,-8996.979492,-2452.120361,-3509.559082,17434.986328,32600.578125,2879.687012,-40120.734375,-67011.132812,-42976.882812,-67838.882812,-81745.804688,-67145.375000,-45621.542969,-62362.171875
23.168000,49836.992188,-4697.040527,-8998.164062,-2458.736572,-3515.214111,17456.310547,32613.765625,2979.688721,-40121.046875,-67014.265625,-42971.160156,-67842.062500,-81749.312500,-67152.171875,-45622.570312,-62399.187500
23.176000,49825.792969,-4698.560059,-8996.868164,-2451.293457,-3513.537842,17437.601562,32597.515625,2884.716064,-40124.914062,-67016.968750,-42974.000000,-67849.164062,-81750.859375,-67155.546875,-45625.988281,-62352.605469
23.184000,49843.964844,-4697.688477,-8989.379883,-2450.645264,-3502.987793,17474.257812,32621.455078,2976.000732,-40109.781250,-67010.281250,-42964.164062,-67834.351562,-81734.585938,-67143.523438,-45611.105469,-62404.148438
23.192000,49837.527344,-4697.934570,-8991.749023,-2450.600586,-3502.674805,17445.179688,32602.500000,2887.867676,-40111.992188,-67012.789062,-42964.277344,-67836.132812,-81740.351562,-67145.000000,-45615.351562,-62342.433594
23.200000,49847.519531,-4687.674805,-8980.751953,-2445.415039,-3497.712646,17471.978516,32627.376953,2962.299072,-40107.234375,-67011.492188,-42963.406250,-67835.507812,-81731.992188,-67140.039062,-45615.933594,-62424.488281
23.208000,49835.808594,-4692.324219,-8990.743164,-2450.310059,-3510.140381,17439.210938,32597.605469,2896.674316,-40112.105469,-67010.195312,-42958.511719,-67838.460938,-81743.523438,-67141.015625,-45618.433594,-62339.105469
23.216000,49841.796875,-4687.742188,-8981.735352,-2444.789062,-3505.088867,17470.347656,32621.230469,2950.474854,-40107.566406,-67011.226562,-42968.523438,-67834.640625,-81737.062500,-67140.015625,-45629.945312,-62431.527344
23.224000,49840.187500,-4689.194824,-8983.970703,-2447.918457,-3501.892578,17449.380859,32609.384766,2904.385742,-40100.191406,-67004.156250,-42948.496094,-67835.937500,-81735.773438,-67133.039062,-45608.578125,-62333.695312
23.232000,49838.667969,-4689.507812,-8984.641602,-2454.936768,-3504.775879,17460.781250,32621.611328,2926.826904,-40100.058594,-67020.273438,-42970.402344,-67846.890625,-81734.359375,-67145.671875,-45630.437500,-62444.894531
23.240000,49823.871094,-4693.396973,-8990.139648,-2453.528564,-3508.709717,17442.609375,32606.658203,2913.415771,-40106.675781,-67007.851562,-42949.972656,-67828.937500,-81740.085938,-67136.773438,-45611.015625,-62333.671875
23.248000,49839.718750,-4687.429199,-8978.382812,-2444.185547,-3496.125732,17465.966797,32623.869141,2913.885254,-40105.085938,-67019.601562,-42973.730469,-67832.203125,-81731.835938,-67144.929688,-45632.203125,-62446.773438
23.256000,49839.160156,-4689.664062,-8985.490234,-2444.923096,-3495.321045,17455.863281,32611.910156,2932.951172,-40097.843750,-67005.859375,-42944.093750,-67830.257812,-81727.210938,-67136.054688,-45600.398438,-62335.460938
23.264000,49827.917969,-4694.492188,-8993.224609,-2452.075684,-3505.513428,17452.644531,32607.238281,2899.959961,-40104.820312,-67021.390625,-42978.785156,-67831.132812,-81733.468750,-67148.460938,-45629.902344,-62440.781250
23.272000,49833.101562,-4689.597168,-8986.518555,-2452.589844,-3498.293945,17454.611328,32614.056641,2940.282471,-40106.160156,-67010.375000,-42950.242188,-67831.289062,-81739.859375,-67141.601562,-45604.757812,-62339.773438
23.280000,49833.460938,-4691.452148,-8987.458008,-2455.629639,-3496.907959,17450.208984,32613.720703,2885.342041,-40101.042969,-67015.265625,-42972.144531,-67836.515625,-81728.929688,-67143.570312,-45623.710938,-62439.417969
23.288000,49840.746094,-4688.054688,-8980.215820,-2448.656006,-3493.890625,17461.517578,32620.962891,2957.068848,-40103.031250,-67011.398438,-42948.230469,-67839.937500,-81734.406250,-67141.687500,-45608.957031,-62347.171875
23.296000,49843.050781,-4687.809082,-8977.533203,-2446.510254,-3490.984863,17452.398438,32616.537109,2874.948486,-40098.000000,-67018.148438,-42971.250000,-67830.187500,-81723.835938,-67145.828125,-45629.097656,-62433.921875
23.304000,49824.140625,-4704.550293,-8996.934570,-2457.060303,-3505.424072,17452.041016,32607.574219,2948.329102,-40099.207031,-67015.648438,-42950.195312,-67834.593750,-81732.148438,-67146.320312,-45613.765625,-62365.613281
23.312000,49807.152344,-4713.759277,-9012.871094,-2466.202148,-3516.354004,17427.812500,32584.507812,2847.053467,-40101.777344,-67018.351562,-42973.730469,-67819.437500,-81723.968750,-67144.375000,-45628.089844,-62418.253906
23.320000,49817.703125,-4710.093750,-9007.551758,-2466.023193,-3506.563965,17450.521484,32601.337891,2949.893799,-40102.449219,-67009.101562,-42954.195312,-67823.906250,-81731.117188,-67139.679688,-45609.382812,-62367.625000
23.328000,49811.019531,-4711.166504,-9013.184570,-2470.627686,-3513.336670,17424.392578,32582.808594,2838.895020,-40098.023438,-67017.414062,-42972.390625,-67824.867188,-81722.562500,-67144.929688,-45625.320312,-62406.113281
23.336000,49820.226562,-4710.585449,-9008.267578,-2467.789062,-3512.375488,17447.882812,32599.035156,2948.910400,-40100.953125,-67018.796875,-42959.070312,-67835.914062,-81728.593750,-67150.632812,-45616.847656,-62390.492188
23.344000,49811.289062,-4714.385254,-9015.486328,-2468.481934,-3522.880859,17420.703125,32573.242188,2837.084473,-40101.554688,-67026.062500,-42974.113281,-67823.554688,-81726.875000,-67157.625000,-45630.414062,-62397.265625
23.352000,49813.746094,-4711.680664,-9008.132812,-2460.234131,-3519.483398,17455.818359,32596.332031,2955.437012,-40104.328125,-67020.523438,-42960.589844,-67819.015625,-81732.304688,-67149.179688,-45618.546875,-62396.816406
23.360000,49798.882812,-4719.414551,-9022.482422,-2472.438232,-3531.597900,17416.925781,32567.408203,2836.056396,-40105.085938,-67026.664062,-42970.000000,-67818.882812,-81730.671875,-67150.539062,-45625.789062,-62376.945312
23.368000,49818.886719,-4712.887695,-9010.926758,-2469.979492,-3518.946777,17448.666016,32595.080078,2941.668457,-40103.343750,-67024.093750,-42963.113281,-67823.351562,-81729.445312,-67149.890625,-45621.050781,-62409.804688
23.376000,49805.410156,-4719.213379,-9023.958008,-2476.238037,-3528.356934,17409.482422,32562.937500,2836.816406,-40101.824219,-67031.023438,-42965.371094,-67829.968750,-81729.375000,-67159.703125,-45629.609375,-62376.074219
23.384000,49817.457031,-4715.458008,-9017.208008,-2469.599609,-3522.187988,17444.642578,32585.759766,2937.108643,-40105.355469,-67030.890625,-42967.316406,-67835.781250,-81732.773438,-67160.960938,-45629.140625,-62423.304688
23.392000,49808.804688,-4719.168457,-9017.990234,-2473.332275,-3520.377441,17414.982422,32568.056641,2847.746338,-40099.230469,-67028.320312,-42962.710938,-67825.476562,-81728.703125,-67161.515625,-45623.710938,-62361.968750
23.400000,49805.453125,-4721.403809,-9017.542969,-2473.131104,-3522.143066,17444.128906,32585.177734,2922.177734,-40101.085938,-67029.328125,-42970.109375,-67822.992188,-81725.781250,-67159.929688,-45624.738281,-62434.882812
23.408000,49808.449219,-4719.950684,-9022.169922,-2474.315674,-3522.701904,17417.507812,32564.054688,2852.663818,-40101.285156,-67027.250000,-42958.109375,-67820.648438,-81728.195312,-67157.515625,-45616.402344,-62350.527344
23.416000,49816.761719,-4715.391113,-9013.385742,-2467.342041,-3516.689453,17448.375000,32586.652344,2910.375977,-40095.921875,-67032.101562,-42967.453125,-67825.898438,-81721.664062,-67159.101562,-45626.234375,-62446.484375
23.424000,49801.855469,-4719.325195,-9021.790039,-2470.314697,-3520.422119,17422.648438,32567.900391,2864.063232,-40099.140625,-67026.468750,-42954.734375,-67824.000000,-81725.375000,-67156.757812,-45610.164062,-62347.554688
23.432000,49802.816406,-4724.220215,-9029.679688,-2478.003906,-3525.227783,17434.964844,32573.779297,2888.739502,-40104.886719,-67031.671875,-42974.894531,-67822.281250,-81725.687500,-67163.015625,-45627.757812,-62451.019531
23.440000,49805.097656,-4725.404785,-9032.585938,-2480.596680,-3526.121826,17413.259766,32559.205078,2867.818115,-40110.808594,-67036.796875,-42962.957031,-67836.937500,-81738.765625,-67170.257812,-45623.351562,-62353.343750
23.448000,49810.570312,-4719.615723,-9021.030273,-2479.523682,-3514.699951,17427.410156,32576.818359,2861.537354,-40100.773438,-67043.609375,-42978.492188,-67836.515625,-81722.875000,-67174.125000,-45637.457031,-62469.257812
