/workspace/s59/w_native_ptd.py:364: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=use_amp)
{"step": 1, "ce_full": 5.640987, "psi_dir": 0.504966, "psi_entropy": 0.93908, "tension": 0.262593, "phi": 0.035845, "curiosity_ema": 0.0, "w_native_err": null, "wall_s": 0.63, "gpu_mem_gb": 7.486}
{"step": 5076, "ce_full": 0.007367, "psi_dir": 0.575699, "psi_entropy": 0.095083, "tension": 57.110271, "phi": 1.614385, "curiosity_ema": 0.055002, "w_native_err": 0.01138771, "wall_s": 482.83, "gpu_mem_gb": 9.738}
{"step": 5080, "ce_full": 0.002666, "psi_dir": 0.579312, "psi_entropy": 0.056781, "tension": 57.288841, "phi": 1.626923, "curiosity_ema": 0.05285142, "w_native_err": 0.03349621, "wall_s": 483.21, "gpu_mem_gb": 9.738}
{"step": 5084, "ce_full": 0.007555, "psi_dir": 0.572912, "psi_entropy": 0.124595, "tension": 57.357296, "phi": 1.619326, "curiosity_ema": 0.05205191, "w_native_err": 0.04485625, "wall_s": 483.59, "gpu_mem_gb": 9.738}
{"step": 5088, "ce_full": 0.002817, "psi_dir": 0.575129, "psi_entropy": 0.060091, "tension": 57.28923, "phi": 1.62135, "curiosity_ema": 0.05002485, "w_native_err": 0.03178139, "wall_s": 483.96, "gpu_mem_gb": 9.738}
{"step": 5092, "ce_full": 0.004173, "psi_dir": 0.576483, "psi_entropy": 0.075278, "tension": 57.352013, "phi": 1.619634, "curiosity_ema": 0.04916066, "w_native_err": 0.0413829, "wall_s": 484.34, "gpu_mem_gb": 9.738}
{"step": 5096, "ce_full": 0.007016, "psi_dir": 0.570205, "psi_entropy": 0.087234, "tension": 57.650875, "phi": 1.629644, "curiosity_ema": 0.05541893, "w_native_err": 0.11174341, "wall_s": 484.72, "gpu_mem_gb": 9.738}
{"step": 5100, "ce_full": 0.004347, "psi_dir": 0.57045, "psi_entropy": 0.087404, "tension": 57.435707, "phi": 1.619393, "curiosity_ema": 0.05540786, "w_native_err": 0.05530816, "wall_s": 485.1, "gpu_mem_gb": 9.738}
{"step": 5104, "ce_full": 0.002612, "psi_dir": 0.574176, "psi_entropy": 0.072239, "tension": 57.592194, "phi": 1.614924, "curiosity_ema": 0.05901612, "w_native_err": 0.09149049, "wall_s": 485.47, "gpu_mem_gb": 9.738}
{"step": 5108, "ce_full": 0.003339, "psi_dir": 0.571001, "psi_entropy": 0.058794, "tension": 57.553085, "phi": 1.610757, "curiosity_ema": 0.06108331, "w_native_err": 0.07968801, "wall_s": 485.85, "gpu_mem_gb": 9.738}
{"step": 5112, "ce_full": 0.004403, "psi_dir": 0.570211, "psi_entropy": 0.062179, "tension": 57.487755, "phi": 1.614709, "curiosity_ema": 0.06121885, "w_native_err": 0.0624387, "wall_s": 486.23, "gpu_mem_gb": 9.738}
{"step": 5116, "ce_full": 0.001424, "psi_dir": 0.570399, "psi_entropy": 0.047141, "tension": 57.422272, "phi": 1.61951, "curiosity_ema": 0.05984227, "w_native_err": 0.04745303, "wall_s": 486.6, "gpu_mem_gb": 9.738}
{"step": 5120, "ce_full": 0.003417, "psi_dir": 0.568236, "psi_entropy": 0.075442, "tension": 57.939682, "phi": 1.628279, "curiosity_ema": 0.07372065, "w_native_err": 0.1986261, "wall_s": 486.98, "gpu_mem_gb": 9.738}
{"step": 5124, "ce_full": 0.002622, "psi_dir": 0.570324, "psi_entropy": 0.072579, "tension": 58.09716, "phi": 1.618776, "curiosity_ema": 0.09264338, "w_native_err": 0.26294798, "wall_s": 487.36, "gpu_mem_gb": 9.738}
{"step": 5128, "ce_full": 0.002316, "psi_dir": 0.57253, "psi_entropy": 0.065872, "tension": 58.060738, "phi": 1.630134, "curiosity_ema": 0.10768658, "w_native_err": 0.2430754, "wall_s": 487.74, "gpu_mem_gb": 9.738}
{"step": 5132, "ce_full": 0.005607, "psi_dir": 0.567408, "psi_entropy": 0.126281, "tension": 58.129097, "phi": 1.625668, "curiosity_ema": 0.12406244, "w_native_err": 0.27144516, "wall_s": 488.12, "gpu_mem_gb": 9.738}
{"step": 5136, "ce_full": 0.004117, "psi_dir": 0.567594, "psi_entropy": 0.067376, "tension": 57.913994, "phi": 1.624154, "curiosity_ema": 0.12929483, "w_native_err": 0.17638628, "wall_s": 488.5, "gpu_mem_gb": 9.738}
{"step": 5140, "ce_full": 0.005482, "psi_dir": 0.567425, "psi_entropy": 0.082568, "tension": 57.73513, "phi": 1.624026, "curiosity_ema": 0.12766954, "w_native_err": 0.11304197, "wall_s": 488.88, "gpu_mem_gb": 9.738}
{"step": 5144, "ce_full": 0.0031, "psi_dir": 0.571066, "psi_entropy": 0.073727, "tension": 57.903194, "phi": 1.627159, "curiosity_ema": 0.13143725, "w_native_err": 0.16534668, "wall_s": 489.26, "gpu_mem_gb": 9.738}
{"step": 5148, "ce_full": 0.003987, "psi_dir": 0.575566, "psi_entropy": 0.069628, "tension": 58.088066, "phi": 1.625283, "curiosity_ema": 0.14179868, "w_native_err": 0.23505154, "wall_s": 489.64, "gpu_mem_gb": 9.738}
{"step": 5152, "ce_full": 0.004676, "psi_dir": 0.581205, "psi_entropy": 0.053328, "tension": 57.845257, "phi": 1.621444, "curiosity_ema": 0.14148234, "w_native_err": 0.13863522, "wall_s": 490.03, "gpu_mem_gb": 9.738}
{"step": 5156, "ce_full": 0.004577, "psi_dir": 0.576108, "psi_entropy": 0.098415, "tension": 57.47036, "phi": 1.616482, "curiosity_ema": 0.13137604, "w_native_err": 0.04041937, "wall_s": 490.41, "gpu_mem_gb": 9.738}
{"step": 5160, "ce_full": 0.004481, "psi_dir": 0.575188, "psi_entropy": 0.09264, "tension": 57.561916, "phi": 1.609203, "curiosity_ema": 0.12383187, "w_native_err": 0.05593432, "wall_s": 490.79, "gpu_mem_gb": 9.738}
{"step": 5164, "ce_full": 0.001949, "psi_dir": 0.569565, "psi_entropy": 0.055235, "tension": 57.661095, "phi": 1.620341, "curiosity_ema": 0.11908668, "w_native_err": 0.07637997, "wall_s": 491.18, "gpu_mem_gb": 9.738}
{"step": 5168, "ce_full": 0.004232, "psi_dir": 0.566267, "psi_entropy": 0.099891, "tension": 57.482906, "phi": 1.614389, "curiosity_ema": 0.11086885, "w_native_err": 0.03690837, "wall_s": 491.56, "gpu_mem_gb": 9.738}
{"step": 5172, "ce_full": 0.004359, "psi_dir": 0.573483, "psi_entropy": 0.089689, "tension": 57.421062, "phi": 1.61736, "curiosity_ema": 0.10234453, "w_native_err": 0.02562569, "wall_s": 491.94, "gpu_mem_gb": 9.738}
{"step": 5176, "ce_full": 0.002789, "psi_dir": 0.565702, "psi_entropy": 0.060231, "tension": 57.016441, "phi": 1.602325, "curiosity_ema": 0.0922003, "w_native_err": 0.00090223, "wall_s": 492.32, "gpu_mem_gb": 9.738}
{"step": 5180, "ce_full": 0.005025, "psi_dir": 0.566128, "psi_entropy": 0.078315, "tension": 56.833801, "phi": 1.593353, "curiosity_ema": 0.08419984, "w_native_err": 0.01219565, "wall_s": 492.7, "gpu_mem_gb": 9.738}
{"step": 5184, "ce_full": 0.004285, "psi_dir": 0.566002, "psi_entropy": 0.094775, "tension": 57.200771, "phi": 1.59928, "curiosity_ema": 0.07604457, "w_native_err": 0.00264714, "wall_s": 493.08, "gpu_mem_gb": 9.738}
{"step": 5188, "ce_full": 0.006218, "psi_dir": 0.567873, "psi_entropy": 0.111241, "tension": 57.084072, "phi": 1.603812, "curiosity_ema": 0.06846729, "w_native_err": 0.0002718, "wall_s": 493.46, "gpu_mem_gb": 9.738}
{"step": 5192, "ce_full": 0.003188, "psi_dir": 0.569465, "psi_entropy": 0.068048, "tension": 57.051773, "phi": 1.598986, "curiosity_ema": 0.06169607, "w_native_err": 0.00075504, "wall_s": 493.85, "gpu_mem_gb": 9.738}
{"step": 5196, "ce_full": 0.003448, "psi_dir": 0.566209, "psi_entropy": 0.082991, "tension": 57.187004, "phi": 1.605529, "curiosity_ema": 0.05570671, "w_native_err": 0.00180256, "wall_s": 494.25, "gpu_mem_gb": 9.738}
{"step": 5200, "ce_full": 0.006083, "psi_dir": 0.568591, "psi_entropy": 0.109991, "tension": 57.358715, "phi": 1.608877, "curiosity_ema": 0.05146446, "w_native_err": 0.01328418, "wall_s": 494.65, "gpu_mem_gb": 9.738}
{"step": 5204, "ce_full": 0.002585, "psi_dir": 0.564012, "psi_entropy": 0.037643, "tension": 57.236938, "phi": 1.607386, "curiosity_ema": 0.04673277, "w_native_err": 0.00414758, "wall_s": 495.03, "gpu_mem_gb": 9.738}
{"step": 5208, "ce_full": 0.0073, "psi_dir": 0.563411, "psi_entropy": 0.091288, "tension": 57.306671, "phi": 1.612673, "curiosity_ema": 0.04285617, "w_native_err": 0.00796674, "wall_s": 495.41, "gpu_mem_gb": 9.738}
{"step": 5212, "ce_full": 0.006026, "psi_dir": 0.566049, "psi_entropy": 0.090917, "tension": 57.227123, "phi": 1.611054, "curiosity_ema": 0.03887494, "w_native_err": 0.00304389, "wall_s": 495.79, "gpu_mem_gb": 9.738}
{"step": 5216, "ce_full": 0.005646, "psi_dir": 0.571264, "psi_entropy": 0.091873, "tension": 57.152275, "phi": 1.604785, "curiosity_ema": 0.03508675, "w_native_err": 0.00099307, "wall_s": 496.17, "gpu_mem_gb": 9.738}
{"step": 5220, "ce_full": 0.002891, "psi_dir": 0.575157, "psi_entropy": 0.081488, "tension": 56.808392, "phi": 1.606684, "curiosity_ema": 0.03369183, "w_native_err": 0.02113751, "wall_s": 496.54, "gpu_mem_gb": 9.738}
{"step": 5224, "ce_full": 0.001437, "psi_dir": 0.57287, "psi_entropy": 0.040502, "tension": 56.878872, "phi": 1.617756, "curiosity_ema": 0.03168806, "w_native_err": 0.01365413, "wall_s": 496.92, "gpu_mem_gb": 9.738}
{"step": 5228, "ce_full": 0.003437, "psi_dir": 0.569488, "psi_entropy": 0.099755, "tension": 57.038635, "phi": 1.621811, "curiosity_ema": 0.02878126, "w_native_err": 0.00262005, "wall_s": 497.31, "gpu_mem_gb": 9.738}
{"step": 5232, "ce_full": 0.003521, "psi_dir": 0.571434, "psi_entropy": 0.093798, "tension": 56.82449, "phi": 1.629581, "curiosity_ema": 0.0278941, "w_native_err": 0.01990968, "wall_s": 497.68, "gpu_mem_gb": 9.738}
{"step": 5236, "ce_full": 0.006255, "psi_dir": 0.571124, "psi_entropy": 0.110127, "tension": 56.882759, "phi": 1.62146, "curiosity_ema": 0.02646401, "w_native_err": 0.01359317, "wall_s": 498.06, "gpu_mem_gb": 9.738}
{"step": 5240, "ce_full": 0.00322, "psi_dir": 0.570429, "psi_entropy": 0.08597, "tension": 56.779839, "phi": 1.620942, "curiosity_ema": 0.02640754, "w_native_err": 0.02589937, "wall_s": 498.44, "gpu_mem_gb": 9.738}
{"step": 5244, "ce_full": 0.004221, "psi_dir": 0.569685, "psi_entropy": 0.108443, "tension": 56.639732, "phi": 1.621152, "curiosity_ema": 0.02874357, "w_native_err": 0.04976777, "wall_s": 498.82, "gpu_mem_gb": 9.738}
{"step": 5248, "ce_full": 0.001979, "psi_dir": 0.568003, "psi_entropy": 0.061953, "tension": 56.704216, "phi": 1.614734, "curiosity_ema": 0.02964107, "w_native_err": 0.03771856, "wall_s": 499.2, "gpu_mem_gb": 9.738}
{"step": 5252, "ce_full": 0.004499, "psi_dir": 0.572233, "psi_entropy": 0.091084, "tension": 56.349449, "phi": 1.615759, "curiosity_ema": 0.03901274, "w_native_err": 0.1233578, "wall_s": 499.58, "gpu_mem_gb": 9.738}
{"step": 5256, "ce_full": 0.005048, "psi_dir": 0.569984, "psi_entropy": 0.144723, "tension": 56.584755, "phi": 1.614493, "curiosity_ema": 0.04115557, "w_native_err": 0.06044105, "wall_s": 499.96, "gpu_mem_gb": 9.738}
{"step": 5260, "ce_full": 0.008229, "psi_dir": 0.564965, "psi_entropy": 0.147578, "tension": 57.067749, "phi": 1.628031, "curiosity_ema": 0.0371661, "w_native_err": 0.0012609, "wall_s": 500.34, "gpu_mem_gb": 9.738}
{"step": 5264, "ce_full": 0.005706, "psi_dir": 0.575109, "psi_entropy": 0.0995, "tension": 56.649345, "phi": 1.614774, "curiosity_ema": 0.03802653, "w_native_err": 0.04577036, "wall_s": 500.73, "gpu_mem_gb": 9.738}
{"step": 5268, "ce_full": 0.004783, "psi_dir": 0.56938, "psi_entropy": 0.077925, "tension": 57.048553, "phi": 1.620916, "curiosity_ema": 0.03438512, "w_native_err": 0.00161245, "wall_s": 501.11, "gpu_mem_gb": 9.738}
{"step": 5272, "ce_full": 0.009609, "psi_dir": 0.568969, "psi_entropy": 0.136792, "tension": 56.588818, "phi": 1.614566, "curiosity_ema": 0.03663372, "w_native_err": 0.05687111, "wall_s": 501.5, "gpu_mem_gb": 9.738}
{"step": 5276, "ce_full": 0.003938, "psi_dir": 0.568419, "psi_entropy": 0.079998, "tension": 57.179375, "phi": 1.622889, "curiosity_ema": 0.03309598, "w_native_err": 0.00125631, "wall_s": 501.88, "gpu_mem_gb": 9.738}
{"step": 5280, "ce_full": 0.003911, "psi_dir": 0.57027, "psi_entropy": 0.058534, "tension": 56.885696, "phi": 1.617826, "curiosity_ema": 0.0309432, "w_native_err": 0.01156818, "wall_s": 502.26, "gpu_mem_gb": 9.738}
{"step": 5284, "ce_full": 0.004885, "psi_dir": 0.573755, "psi_entropy": 0.110217, "tension": 57.185936, "phi": 1.62382, "curiosity_ema": 0.0279599, "w_native_err": 0.00111023, "wall_s": 502.65, "gpu_mem_gb": 9.738}
{"step": 5288, "ce_full": 0.00277, "psi_dir": 0.569339, "psi_entropy": 0.075011, "tension": 56.93808, "phi": 1.62262, "curiosity_ema": 0.02579006, "w_native_err": 0.00626147, "wall_s": 503.02, "gpu_mem_gb": 9.738}
{"step": 5292, "ce_full": 0.002811, "psi_dir": 0.575637, "psi_entropy": 0.048774, "tension": 57.091137, "phi": 1.622014, "curiosity_ema": 0.02327001, "w_native_err": 0.00058955, "wall_s": 503.4, "gpu_mem_gb": 9.738}
{"step": 5296, "ce_full": 0.001597, "psi_dir": 0.566145, "psi_entropy": 0.031889, "tension": 57.159134, "phi": 1.6226, "curiosity_ema": 0.02105603, "w_native_err": 0.00113021, "wall_s": 503.78, "gpu_mem_gb": 9.738}
{"step": 5300, "ce_full": 0.003142, "psi_dir": 0.567898, "psi_entropy": 0.076406, "tension": 56.812145, "phi": 1.623073, "curiosity_ema": 0.02067016, "w_native_err": 0.0171973, "wall_s": 504.17, "gpu_mem_gb": 9.738}
{"step": 5304, "ce_full": 0.003275, "psi_dir": 0.568428, "psi_entropy": 0.058466, "tension": 56.806572, "phi": 1.625716, "curiosity_ema": 0.02036243, "w_native_err": 0.01759294, "wall_s": 504.55, "gpu_mem_gb": 9.738}
{"step": 5308, "ce_full": 0.004103, "psi_dir": 0.575855, "psi_entropy": 0.080986, "tension": 57.00499, "phi": 1.628542, "curiosity_ema": 0.01855165, "w_native_err": 0.00225458, "wall_s": 504.93, "gpu_mem_gb": 9.738}
{"step": 5312, "ce_full": 0.006281, "psi_dir": 0.572669, "psi_entropy": 0.087449, "tension": 56.919884, "phi": 1.630484, "curiosity_ema": 0.01740493, "w_native_err": 0.0070845, "wall_s": 505.32, "gpu_mem_gb": 9.738}
{"step": 5316, "ce_full": 0.009423, "psi_dir": 0.568192, "psi_entropy": 0.138277, "tension": 56.550179, "phi": 1.620953, "curiosity_ema": 0.02187588, "w_native_err": 0.06211439, "wall_s": 505.7, "gpu_mem_gb": 9.738}
{"step": 5320, "ce_full": 0.002797, "psi_dir": 0.574229, "psi_entropy": 0.05968, "tension": 56.360283, "phi": 1.621345, "curiosity_ema": 0.03045707, "w_native_err": 0.10768776, "wall_s": 506.09, "gpu_mem_gb": 9.738}
{"step": 5324, "ce_full": 0.004067, "psi_dir": 0.567446, "psi_entropy": 0.075826, "tension": 56.658123, "phi": 1.621319, "curiosity_ema": 0.03116325, "w_native_err": 0.0375189, "wall_s": 506.48, "gpu_mem_gb": 9.738}
{"step": 5328, "ce_full": 0.002488, "psi_dir": 0.571533, "psi_entropy": 0.028299, "tension": 56.289776, "phi": 1.616198, "curiosity_ema": 0.04077741, "w_native_err": 0.12730484, "wall_s": 506.86, "gpu_mem_gb": 9.738}
{"step": 5332, "ce_full": 0.001898, "psi_dir": 0.567085, "psi_entropy": 0.047687, "tension": 56.891842, "phi": 1.622656, "curiosity_ema": 0.03744712, "w_native_err": 0.00747447, "wall_s": 507.24, "gpu_mem_gb": 9.738}
{"step": 5336, "ce_full": 0.001708, "psi_dir": 0.571211, "psi_entropy": 0.029504, "tension": 56.507202, "phi": 1.61487, "curiosity_ema": 0.04027626, "w_native_err": 0.06573857, "wall_s": 507.62, "gpu_mem_gb": 9.738}
{"step": 5340, "ce_full": 0.00276, "psi_dir": 0.569385, "psi_entropy": 0.077148, "tension": 56.482262, "phi": 1.609332, "curiosity_ema": 0.04325807, "w_native_err": 0.07009432, "wall_s": 508.0, "gpu_mem_gb": 9.738}
{"step": 5344, "ce_full": 0.004479, "psi_dir": 0.570915, "psi_entropy": 0.083357, "tension": 56.427147, "phi": 1.619294, "curiosity_ema": 0.04718755, "w_native_err": 0.0825529, "wall_s": 508.37, "gpu_mem_gb": 9.738}
{"step": 5348, "ce_full": 0.004196, "psi_dir": 0.564826, "psi_entropy": 0.097426, "tension": 56.747696, "phi": 1.613136, "curiosity_ema": 0.04449443, "w_native_err": 0.02025634, "wall_s": 508.75, "gpu_mem_gb": 9.738}
{"step": 5352, "ce_full": 0.003116, "psi_dir": 0.572016, "psi_entropy": 0.07737, "tension": 56.638378, "phi": 1.624296, "curiosity_ema": 0.04359862, "w_native_err": 0.03553635, "wall_s": 509.13, "gpu_mem_gb": 9.738}
{"step": 5356, "ce_full": 0.00432, "psi_dir": 0.568622, "psi_entropy": 0.08778, "tension": 56.642258, "phi": 1.603955, "curiosity_ema": 0.04263571, "w_native_err": 0.0339695, "wall_s": 509.51, "gpu_mem_gb": 9.738}
{"step": 5360, "ce_full": 0.004355, "psi_dir": 0.567147, "psi_entropy": 0.117206, "tension": 56.815331, "phi": 1.61505, "curiosity_ema": 0.03949138, "w_native_err": 0.01119245, "wall_s": 509.89, "gpu_mem_gb": 9.738}
{"step": 5364, "ce_full": 0.004595, "psi_dir": 0.564503, "psi_entropy": 0.085418, "tension": 57.007019, "phi": 1.625042, "curiosity_ema": 0.03558066, "w_native_err": 0.00038414, "wall_s": 510.26, "gpu_mem_gb": 9.738}
{"step": 5368, "ce_full": 0.003092, "psi_dir": 0.565642, "psi_entropy": 0.036638, "tension": 56.869488, "phi": 1.607556, "curiosity_ema": 0.03266832, "w_native_err": 0.00645732, "wall_s": 510.64, "gpu_mem_gb": 9.738}
{"step": 5372, "ce_full": 0.004241, "psi_dir": 0.569502, "psi_entropy": 0.112659, "tension": 56.424522, "phi": 1.60682, "curiosity_ema": 0.03685513, "w_native_err": 0.07453636, "wall_s": 511.02, "gpu_mem_gb": 9.738}
{"step": 5376, "ce_full": 0.003245, "psi_dir": 0.57017, "psi_entropy": 0.071719, "tension": 56.869202, "phi": 1.615733, "curiosity_ema": 0.03369908, "w_native_err": 0.00529461, "wall_s": 511.4, "gpu_mem_gb": 9.738}
{"step": 5380, "ce_full": 0.002571, "psi_dir": 0.571976, "psi_entropy": 0.042014, "tension": 56.609978, "phi": 1.613574, "curiosity_ema": 0.03383201, "w_native_err": 0.03502841, "wall_s": 511.78, "gpu_mem_gb": 9.738}
{"step": 5384, "ce_full": 0.007561, "psi_dir": 0.567898, "psi_entropy": 0.102539, "tension": 56.920525, "phi": 1.615196, "curiosity_ema": 0.03065724, "w_native_err": 0.00208426, "wall_s": 512.16, "gpu_mem_gb": 9.738}
{"step": 5388, "ce_full": 0.003063, "psi_dir": 0.572406, "psi_entropy": 0.068346, "tension": 57.072399, "phi": 1.624213, "curiosity_ema": 0.02765888, "w_native_err": 0.00067365, "wall_s": 512.54, "gpu_mem_gb": 9.738}
{"step": 5392, "ce_full": 0.002301, "psi_dir": 0.565142, "psi_entropy": 0.049692, "tension": 57.072521, "phi": 1.626592, "curiosity_ema": 0.02498115, "w_native_err": 0.00088165, "wall_s": 512.93, "gpu_mem_gb": 9.738}
{"step": 5396, "ce_full": 0.003598, "psi_dir": 0.57038, "psi_entropy": 0.102663, "tension": 57.034714, "phi": 1.633555, "curiosity_ema": 0.02252315, "w_native_err": 0.00040114, "wall_s": 513.32, "gpu_mem_gb": 9.738}
{"step": 5400, "ce_full": 0.00607, "psi_dir": 0.569178, "psi_entropy": 0.069861, "tension": 56.712006, "phi": 1.626261, "curiosity_ema": 0.02200785, "w_native_err": 0.01737008, "wall_s": 513.69, "gpu_mem_gb": 9.738}
{"step": 5404, "ce_full": 0.00474, "psi_dir": 0.578211, "psi_entropy": 0.109793, "tension": 56.974403, "phi": 1.619772, "curiosity_ema": 0.01987022, "w_native_err": 0.00063162, "wall_s": 514.07, "gpu_mem_gb": 9.738}
{"step": 5408, "ce_full": 0.001998, "psi_dir": 0.573141, "psi_entropy": 0.056925, "tension": 56.853241, "phi": 1.625192, "curiosity_ema": 0.01832284, "w_native_err": 0.00439645, "wall_s": 514.45, "gpu_mem_gb": 9.738}
{"step": 5412, "ce_full": 0.008242, "psi_dir": 0.573845, "psi_entropy": 0.124406, "tension": 57.430584, "phi": 1.625427, "curiosity_ema": 0.02030124, "w_native_err": 0.03810677, "wall_s": 514.83, "gpu_mem_gb": 9.738}
{"step": 5416, "ce_full": 0.002719, "psi_dir": 0.57183, "psi_entropy": 0.067904, "tension": 57.245079, "phi": 1.622254, "curiosity_ema": 0.01951506, "w_native_err": 0.01243946, "wall_s": 515.21, "gpu_mem_gb": 9.738}
{"step": 5420, "ce_full": 0.004517, "psi_dir": 0.572451, "psi_entropy": 0.097985, "tension": 57.1875, "phi": 1.625, "curiosity_ema": 0.01831561, "w_native_err": 0.0075206, "wall_s": 515.59, "gpu_mem_gb": 9.738}
{"step": 5424, "ce_full": 0.004628, "psi_dir": 0.571308, "psi_entropy": 0.082284, "tension": 57.060921, "phi": 1.621144, "curiosity_ema": 0.01657886, "w_native_err": 0.00094806, "wall_s": 515.97, "gpu_mem_gb": 9.738}
{"step": 5428, "ce_full": 0.002163, "psi_dir": 0.575279, "psi_entropy": 0.037558, "tension": 57.09906, "phi": 1.629972, "curiosity_ema": 0.01521005, "w_native_err": 0.00289074, "wall_s": 516.35, "gpu_mem_gb": 9.738}
{"step": 5432, "ce_full": 0.006236, "psi_dir": 0.573083, "psi_entropy": 0.110048, "tension": 57.05061, "phi": 1.632599, "curiosity_ema": 0.01376869, "w_native_err": 0.00079653, "wall_s": 516.73, "gpu_mem_gb": 9.738}
{"step": 5436, "ce_full": 0.002154, "psi_dir": 0.574608, "psi_entropy": 0.053028, "tension": 57.517498, "phi": 1.640868, "curiosity_ema": 0.0179539, "w_native_err": 0.05562071, "wall_s": 517.11, "gpu_mem_gb": 9.738}
{"step": 5440, "ce_full": 0.00386, "psi_dir": 0.566168, "psi_entropy": 0.069999, "tension": 57.304214, "phi": 1.640046, "curiosity_ema": 0.01811702, "w_native_err": 0.01958517, "wall_s": 517.48, "gpu_mem_gb": 9.738}
{"step": 5444, "ce_full": 0.007662, "psi_dir": 0.569987, "psi_entropy": 0.109024, "tension": 57.054123, "phi": 1.631551, "curiosity_ema": 0.01639198, "w_native_err": 0.00086656, "wall_s": 517.94, "gpu_mem_gb": 9.738}
{"step": 5448, "ce_full": 0.004848, "psi_dir": 0.563603, "psi_entropy": 0.121528, "tension": 57.396038, "phi": 1.640931, "curiosity_ema": 0.0180164, "w_native_err": 0.03263617, "wall_s": 518.32, "gpu_mem_gb": 9.738}
{"step": 5452, "ce_full": 0.006135, "psi_dir": 0.568315, "psi_entropy": 0.109534, "tension": 57.244354, "phi": 1.637483, "curiosity_ema": 0.01746782, "w_native_err": 0.01253064, "wall_s": 518.7, "gpu_mem_gb": 9.738}
{"step": 5456, "ce_full": 0.005807, "psi_dir": 0.568815, "psi_entropy": 0.126526, "tension": 57.017281, "phi": 1.641548, "curiosity_ema": 0.01575715, "w_native_err": 0.00036114, "wall_s": 519.08, "gpu_mem_gb": 9.738}
{"step": 5460, "ce_full": 0.004707, "psi_dir": 0.574296, "psi_entropy": 0.094125, "tension": 57.082977, "phi": 1.628175, "curiosity_ema": 0.0143367, "w_native_err": 0.00155263, "wall_s": 519.46, "gpu_mem_gb": 9.738}
{"step": 5464, "ce_full": 0.000758, "psi_dir": 0.572905, "psi_entropy": 0.032372, "tension": 57.240158, "phi": 1.634508, "curiosity_ema": 0.01417275, "w_native_err": 0.01269723, "wall_s": 519.83, "gpu_mem_gb": 9.738}
{"step": 5468, "ce_full": 0.004718, "psi_dir": 0.571047, "psi_entropy": 0.084769, "tension": 57.311413, "phi": 1.62775, "curiosity_ema": 0.01469914, "w_native_err": 0.01943665, "wall_s": 520.21, "gpu_mem_gb": 9.738}
